Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Marquise,"$73,399",3.23,Very Good,H,VVS1,Jan 5
Marquise,"$77,096",3.03,Very Good,E,VVS1,Jan 6
Marquise,"$79,870",3.76,Very Good,H,VVS2,Jan 5
Marquise,"$82,332",3.56,Very Good,F,VS1,Jan 5
Marquise,"$84,124",3.01,Very Good,D,VVS1,Jan 5
Marquise,"$86,864",4.10,Very Good,H,VS2,Jan 6
Marquise,"$92,332",3.55,Very Good,D,VS2,Jan 5
Marquise,"$95,107",3.02,Very Good,E,IF,Jan 5
Marquise,"$99,500",4.01,Very Good,E,SI1,Jan 5
Marquise,"$105,150",3.00,Very Good,D,IF,Jan 6
Marquise,"$108,412",3.67,Very Good,F,IF,Jan 5
Marquise,"$111,149",3.01,Very Good,D,IF,Jan 5
Marquise,"$122,043",3.66,Very Good,E,IF,Jan 5
Marquise,"$123,151",5.61,Very Good,J,VVS2,Jan 6
Marquise,"$130,514",5.08,Very Good,I,VS2,Jan 6
Marquise,"$137,652",5.02,Very Good,I,VS2,Jan 6
Marquise,"$155,147",5.00,Very Good,D,SI1,Jan 6
Marquise,"$167,885",4.01,Very Good,D,IF,Jan 5
Marquise,"$195,829",4.61,Very Good,E,VVS1,Jan 6
Marquise,"$202,776",5.03,Very Good,E,VS2,Jan 5
Marquise,"$258,941",5.01,Very Good,E,IF,Jan 5
